election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes,Google_geog,HERE_geog,MapQuest_geog,AzureMaps_geog,geog
2020-11-03,ME,Penobscot,SPRINGFIELD,municipality,1-1,SPRINGFIELD 1-1,,election_day,Springfield Town Office ,"13 Park Street, Springfield, ME",,website,2020-11-01,,POINT (-68.13276999999999 45.3967363),POINT (-68.13321999999999 45.39676),POINT (-68.133242 45.396767),POINT (-68.13321999999999 45.39676),POINT (-68.13276999999999 45.3967363)
2020-11-03,ME,Penobscot,STACYVILLE,municipality,1-1,STACYVILLE 1-1,,election_day,Stacyville Town Office,"414 Station Road, Stacyville, ME",,website,2020-11-01,,POINT (-68.4267941 45.8972458),POINT (-68.43085000000001 45.90033),POINT (-68.430792 45.900379),POINT (-68.43085000000001 45.90033),POINT (-68.4267941 45.8972458)
2020-11-03,ME,Cumberland,STANDISH,municipality,1-1,STANDISH 1-1,,election_day,Standish Municipal Center ,"175 Northeast Road, Standish, ME",,website,2020-11-01,,POINT (-70.54043009999999 43.7446454),POINT (-70.54067000000001 43.74552),POINT (-70.54130499999999 43.745036),POINT (-70.54049000000001 43.74461),POINT (-70.54043009999999 43.7446454)
2020-11-03,ME,Somerset,STARKS,municipality,1-1,STARKS 1-1,,election_day,Starks Community Center,"57 Anson Road, Starks, ME",,website,2020-11-01,,POINT (-69.95927230000001 44.7306876),POINT (-69.95913 44.7309),POINT (-69.959138 44.731),POINT (-69.95913 44.7309),POINT (-69.95927230000001 44.7306876)
2020-11-03,ME,Penobscot,STETSON,municipality,1-1,STETSON 1-1,,election_day,Stetson Town Office,"394 Village Road, Stetson, ME",,website,2020-11-01,,POINT (-69.10989189999999 44.8966992),POINT (-69.10617000000001 44.89722),POINT (-69.106154 44.897169),POINT (-69.10617000000001 44.89722),POINT (-69.10989189999999 44.8966992)
2020-11-03,ME,Washington,STEUBEN,municipality,1-1,STEUBEN 1-1,,election_day,Steuben Fire Station,"49 Smithville Road, Steuben, ME",,website,2020-11-01,,POINT (-67.9687388 44.5277082),POINT (-67.96769 44.51363),POINT (-67.96802599999999 44.513413),POINT (-67.96769 44.51363),POINT (-67.96769 44.51363)
2020-11-03,ME,Aroostook,STOCKHOLM (and Madawaska Lake Twp) ,municipality,1-1,STOCKHOLM (and Madawaska Lake Twp)  1-1,,election_day,Stockholm Town Office,"62 School Street, Stockholm, ME",,website,2020-11-01,,POINT (-68.13338759999999 47.0409791),POINT (-68.13361 47.0406),POINT (-68.133612 47.040609),POINT (-68.13361 47.0406),POINT (-68.13338759999999 47.0409791)
2020-11-03,ME,Waldo,STOCKTON SPRINGS,municipality,1-1,STOCKTON SPRINGS 1-1,,election_day,Stockton Springs Town Office ,"217 Main Street, Stockton Springs, ME",,website,2020-11-01,,POINT (-68.85563329999999 44.4896804),POINT (-68.85603 44.48972),POINT (-68.856016 44.489852),POINT (-68.85565 44.48967),POINT (-68.85563329999999 44.4896804)
2020-11-03,ME,Oxford,STONEHAM,municipality,1-1,STONEHAM 1-1,,election_day,Stoneham Fire Station ,"22 Butters Hill Road, Stoneham, ME",,website,2020-11-01,,POINT (-70.8190908 44.2516083),POINT (-70.81937000000001 44.25163),POINT (-70.819406 44.251787),POINT (-70.81912 44.2516),POINT (-70.8190908 44.2516083)
2020-11-03,ME,Hancock,STONINGTON ,municipality,1-1,STONINGTON  1-1,,election_day,Stonington Town Hall - 2nd Floor Meeting Room,"32 Main Street, Stonington, ME",,website,2020-11-01,,POINT (-68.6647991 44.1561601),POINT (-68.66477 44.15614),POINT (-68.66379499999999 44.156224),POINT (-68.66484 44.15621),POINT (-68.6647991 44.1561601)
2020-11-03,ME,Oxford,STOW,municipality,1-1,STOW 1-1,,election_day,Stow Municipal Office ,"710 Stow Road, Stow, ME",,website,2020-11-01,,POINT (-70.9843975 44.16815039999999),POINT (-70.98416 44.16827),POINT (-70.98394500000001 44.168252),POINT (-70.98439999999999 44.16816),POINT (-70.9843975 44.16815039999999)
2020-11-03,ME,Franklin,STRONG (and Freeman Twp),municipality,1-1,STRONG (and Freeman Twp) 1-1,,election_day,Forster Memorial Building ,"14 South Main Street, Strong, ME",,website,2020-11-01,,POINT (-70.22019689999999 44.8065581),POINT (-70.22027 44.80633),POINT (-70.220562 44.806328),POINT (-70.22020999999999 44.80643),POINT (-70.22019689999999 44.8065581)
2020-11-03,ME,Hancock,SULLIVAN,municipality,1-1,SULLIVAN 1-1,,election_day,Sullivan Town Office ,"1888 US Highway 1, Sullivan, ME",,website,2020-11-01,,POINT (-68.2153773 44.5263461),POINT (-68.2157 44.52625),POINT (-68.216461 44.526526),POINT (-68.21521 44.5271),POINT (-68.2153773 44.5263461)
2020-11-03,ME,Oxford,SUMNER,municipality,1-1,SUMNER 1-1,,election_day,Bisbee-Dyer Municipal Center (Town Office),"633 Main Street, Sumner, ME",,website,2020-11-01,,POINT (-70.42318349999999 44.3784025),POINT (-70.42452 44.37802),POINT (-70.422945 44.37817),POINT (-70.42322 44.37841),POINT (-70.42318349999999 44.3784025)
2020-11-03,ME,Hancock,SURRY,municipality,1-1,SURRY 1-1,,election_day,Surry Town Office /Fire House,"741 North Bend Road, Surry, ME",,website,2020-11-01,,POINT (-68.50566409999999 44.499299),POINT (-68.50445999999999 44.49988),POINT (-68.504369 44.499879),POINT (-68.50493 44.49966),POINT (-68.50566409999999 44.499299)
2020-11-03,ME,Hancock,SWANS ISLAND,municipality,1-1,SWANS ISLAND 1-1,,election_day,Swans Island Town Office ,"125 Harbor Road, Swans Island, ME",,website,2020-11-01,,POINT (-68.4516007 44.154495),POINT (-68.45108 44.1545),POINT (-68.45091499999999 44.154482),POINT (-68.45149000000001 44.15453),POINT (-68.4516007 44.154495)
2020-11-03,ME,Waldo,SWANVILLE,municipality,1-1,SWANVILLE 1-1,,election_day,Swanville Town Office ,"6 Town House Road, Swanville, ME",,website,2020-11-01,,POINT (-69.00115719999999 44.5216126),POINT (-69.00118999999999 44.52194),POINT (-69.000674 44.521922),POINT (-69.00113 44.52156),POINT (-69.00115719999999 44.5216126)
2020-11-03,ME,Oxford,SWEDEN,municipality,1-1,SWEDEN 1-1,,election_day,Sweden Town Office,"147 Bridgton Road, Sweden, ME",,website,2020-11-01,,POINT (-70.806732 44.1332054),,,POINT (-70.80618 44.13241),POINT (-70.806732 44.1332054)
2020-11-03,ME,Washington,TALMADGE ,municipality,1-1,TALMADGE  1-1,,election_day,Ladies Aid Building ,"10 Old Mill Road, Talmadge, ME",,website,2020-11-01,,POINT (-67.6914633 45.3261592),,POINT (-67.69026100000001 45.326088),POINT (-67.69024 45.32601),POINT (-67.6914633 45.3261592)
2020-11-03,ME,Franklin,TEMPLE,municipality,1-1,TEMPLE 1-1,,election_day,Temple Town Hall ,"258 Temple Road, Temple, ME",,website,2020-11-01,,POINT (-70.21228259999999 44.6723821),POINT (-70.20979 44.67168),POINT (-70.209891 44.67145),POINT (-70.16911 44.66376),POINT (-70.21228259999999 44.6723821)
2020-11-03,ME,Somerset,THE FORKS PLT,municipality,1-1,THE FORKS PLT 1-1,,election_day,The Forks Town Hall ,"2621 US Route 201, The Forks Plt, ME",,website,2020-11-01,,POINT (-69.96827019999999 45.3307951),POINT (-69.97686 45.32168),POINT (-69.976949 45.321729),POINT (-69.97686 45.32168),POINT (-69.97686 45.32168)
2020-11-03,ME,Knox,THOMASTON,municipality,1-1,THOMASTON 1-1,,election_day,Thomaston Municipal Building,"13 Valley Street, Thomaston, ME",,website,2020-11-01,,POINT (-69.186187 44.080002),POINT (-69.18514999999999 44.07948),POINT (-69.18513799999999 44.079382),POINT (-69.18514999999999 44.07948),POINT (-69.186187 44.080002)
