election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes,Google_geog,HERE_geog,MapQuest_geog,AzureMaps_geog,geog
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-046,GREENWELL SPRINGS 03-046,,election_day,BELLINGRATH HILLS ELEM SCHOOL,"6612 AUDUSSON DR, GREENWELL SPRINGS, LA",,ORR,2020-10-20,,POINT (-90.99218859999999 30.5153296),POINT (-90.99222 30.51444),POINT (-90.993273 30.515526),POINT (-90.99207 30.51547),POINT (-90.99218859999999 30.5153296)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-047 A,BATON ROUGE 03-047 A,,election_day,CROSSPOINT BAPTIST CHURCH,"14965 AIRLINE HWY, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.00923659999999 30.3605818),POINT (-91.00979 30.36117),POINT (-91.01041600000001 30.359893),POINT (-91.00924000000001 30.36015),POINT (-91.00923659999999 30.3605818)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-047 B,BATON ROUGE 03-047 B,,election_day,CROSSPOINT BAPTIST CHURCH,"14965 AIRLINE HWY, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.00923659999999 30.3605818),POINT (-91.00979 30.36117),POINT (-91.01041600000001 30.359893),POINT (-91.00924000000001 30.36015),POINT (-91.00923659999999 30.3605818)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-048 A,BATON ROUGE 03-048 A,,election_day,ST. GEORGE FIRE DEPT. ADMIN OFFICE,"14100 AIRLINE HWY., BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.02655480000001 30.3657831),POINT (-91.0269 30.36569),POINT (-91.02628199999999 30.366266),POINT (-91.02658 30.36582),POINT (-91.02655480000001 30.3657831)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-048 B,BATON ROUGE 03-048 B,,election_day,ST. GEORGE FIRE DEPT. ADMIN OFFICE,"14100 AIRLINE HWY., BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.02655480000001 30.3657831),POINT (-91.0269 30.36569),POINT (-91.02628199999999 30.366266),POINT (-91.02658 30.36582),POINT (-91.02655480000001 30.3657831)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-049 A,BATON ROUGE 03-049 A,,election_day,MAYFAIR LABORATORY SCHOOL,"9880 HYACINTH AVE, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.1038573 30.3812502),POINT (-91.10303 30.37958),POINT (-91.102262 30.380866),POINT (-91.10249 30.38034),POINT (-91.1038573 30.3812502)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-049 B,BATON ROUGE 03-049 B,,election_day,MAYFAIR LABORATORY SCHOOL,"9880 HYACINTH AVE, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.1038573 30.3812502),POINT (-91.10303 30.37958),POINT (-91.102262 30.380866),POINT (-91.10249 30.38034),POINT (-91.1038573 30.3812502)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-050 A,BATON ROUGE 03-050 A,,election_day,LOUISIANA SCHOOL FOR THE DEAF,"2888 BRIGHTSIDE DR, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.18750709999999 30.3936589),POINT (-91.18813 30.39243),POINT (-91.19145899999999 30.389786),POINT (-91.08394 30.4242),POINT (-91.18750709999999 30.3936589)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-050 B,BATON ROUGE 03-050 B,,election_day,LOUISIANA SCHOOL FOR THE DEAF,"2888 BRIGHTSIDE DR, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.18750709999999 30.3936589),POINT (-91.18813 30.39243),POINT (-91.19145899999999 30.389786),POINT (-91.08394 30.4242),POINT (-91.18750709999999 30.3936589)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-051,BATON ROUGE 03-051,,election_day,DRUSILLA LN PARK REC CENTER,"2546 DRUSILLA LN, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.0846971 30.427543),POINT (-91.08418 30.42767),POINT (-91.08420099999999 30.427214),POINT (-91.08523 30.42758),POINT (-91.0846971 30.427543)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-052 A,BATON ROUGE 03-052 A,,election_day,BREC PERKINS ROAD COMMUNITY PARK,"7122 PERKINS RD, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.1164912 30.3974334),POINT (-91.11772000000001 30.39616),POINT (-91.114163 30.397948),POINT (-91.11457 30.39747),POINT (-91.1164912 30.3974334)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-052 B,BATON ROUGE 03-052 B,,election_day,BREC PERKINS ROAD COMMUNITY PARK,"7122 PERKINS RD, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.1164912 30.3974334),POINT (-91.11772000000001 30.39616),POINT (-91.114163 30.397948),POINT (-91.11457 30.39747),POINT (-91.1164912 30.3974334)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-053 A,BATON ROUGE 03-053 A,,election_day,WOODLAWN MIDDLE SCHOOL,"14939 TIGER BEND RD, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.01502049999999 30.3928081),POINT (-91.01481 30.3926),POINT (-91.01616300000001 30.3913),POINT (-91.01549 30.3925),POINT (-91.01502049999999 30.3928081)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-053 B,BATON ROUGE 03-053 B,,election_day,WOODLAWN MIDDLE SCHOOL,"14939 TIGER BEND RD, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.01502049999999 30.3928081),POINT (-91.01481 30.3926),POINT (-91.01616300000001 30.3913),POINT (-91.01549 30.3925),POINT (-91.01502049999999 30.3928081)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-054,BATON ROUGE 03-054,,election_day,DEPT OF PUBLIC WORKS EAST LOT,"1505 CENTRAL THRUWAY, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.0281722 30.5176665),,POINT (-91.17833 30.534716),POINT (-91.04422 30.46684),POINT (-91.0281722 30.5176665)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-055 A,BATON ROUGE 03-055 A,,election_day,BREC MAYFAIR PARK,"655 S. SABINE DRIVE, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.10826729999999 30.3763847),POINT (-91.10822 30.37578),POINT (-91.108223 30.375247),POINT (-91.11033999999999 30.37626),POINT (-91.10826729999999 30.3763847)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-055 B,BATON ROUGE 03-055 B,,election_day,BREC MAYFAIR PARK,"655 S. SABINE DRIVE, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.10826729999999 30.3763847),POINT (-91.10822 30.37578),POINT (-91.108223 30.375247),POINT (-91.11033999999999 30.37626),POINT (-91.10826729999999 30.3763847)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-056,BATON ROUGE 03-056,,election_day,BLUEBONNET HIGHLANDS CLUBHOUSE,"10557 BLUEBONNET BLVD, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.1119772 30.3462096),POINT (-91.11181000000001 30.34638),POINT (-91.112335 30.346152),POINT (-91.11199999999999 30.34623),POINT (-91.1119772 30.3462096)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-057,BATON ROUGE 03-057,,election_day,IDEA INNOVATION SCHOOL,"7800 INNOVATION PARK DR, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.1416632 30.3613069),POINT (-91.14421 30.36319),POINT (-91.140963 30.361797),POINT (-91.14182 30.36042),POINT (-91.1416632 30.3613069)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-058,BATON ROUGE 03-058,,election_day,ZOAR BAPTIST CHURCH (BLDG D),"11848 HOOPER RD, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.0547229 30.54560709999999),POINT (-91.05472 30.54587),POINT (-91.05638999999999 30.546064),POINT (-91.05468999999999 30.54508),POINT (-91.0547229 30.54560709999999)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-059,BATON ROUGE 03-059,,election_day,LUTHERAN CHURCH OF OUR SAVIOR,"3555 JONES CREEK RD, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.0132776 30.420035),POINT (-91.01295 30.41983),POINT (-91.014205 30.418776),POINT (-91.01246999999999 30.41854),POINT (-91.0132776 30.420035)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-060 A,BATON ROUGE 03-060 A,,election_day,JEFFERSON TERRACE ELEM SCHOOL,"9902 CAL RD, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.07302679999999 30.4012427),POINT (-91.0723 30.40103),POINT (-91.072108 30.40152),POINT (-91.07201999999999 30.40107),POINT (-91.07302679999999 30.4012427)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-060 B,BATON ROUGE 03-060 B,,election_day,JEFFERSON TERRACE ELEM SCHOOL,"9902 CAL RD, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.07302679999999 30.4012427),POINT (-91.0723 30.40103),POINT (-91.072108 30.40152),POINT (-91.07201999999999 30.40107),POINT (-91.07302679999999 30.4012427)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,03-061,GREENWELL SPRINGS 03-061,,election_day,GREENWELL SPRINGS BAPTIST CHURCH,"19421 GREENWELL SPRINGS RD, GREENWELL SPRINGS, LA",,ORR,2020-10-20,,POINT (-90.99091079999999 30.5385488),POINT (-90.99266 30.53856),POINT (-90.988254 30.538371),POINT (-90.98952 30.53833),POINT (-90.99091079999999 30.5385488)
